hsa-mir-155,hsa-mir-491,hsa-mir-196b,hsa-mir-10a,hsa-mir-21,hsa-mir-148a,hsa-mir-1266,hsa-mir-200c,hsa-mir-128,hsa-mir-146b,hsa-mir-1296,hsa-mir-15b,hsa-mir-28,hsa-mir-105,hsa-mir-653,hsa-mir-452,hsa-mir-767,hsa-mir-141,hsa-mir-34a,hsa-mir-193a,hsa-mir-139,hsa-mir-374a,hsa-mir-23a,hsa-mir-504,hsa-mir-27a,hsa-mir-346,hsa-mir-503,hsa-mir-142,hsa-mir-501,hsa-mir-10b,hsa-mir-200a,hsa-mir-200b,hsa-mir-9,hsa-mir-30a,hsa-mir-574,hsa-mir-339,hsa-mir-100,hsa-mir-25,hsa-mir-138,hsa-mir-217,hsa-mir-335,hsa-mir-96,hsa-mir-671,hsa-mir-1262,hsa-mir-616,hsa-mir-455,hsa-mir-937,hsa-mir-383,hsa-mir-99b,hsa-mir-424
0.2825,0.11473,0.22399,0.20652,0.34589,0.35491,0.30788,0.57532,0.14612,0.33051,0.76211,0.88046,0.47403,0.59847,0.10146,0.37373,0.60731,0.6633,0.13565,0.27898,0.47594,0.47543,0.30975,0.2116,0.34577,0.54059,0.65819,0.25093,0.52725,0.89824,0.11855,0.06235,0.94669,0.41302,0.42812,0.30375,0.47503,0.64247,0.30681,0.82962,0.39954,0.58764,0.50652,0.2773,0.29006,0.44972,0.17644,0.32121,0.55991,0.39577
0.16151,0.14156,0.00764,0.36126,0.15114,0.39108,0.08548,0.13864,0.38592,0.32004,0.30495,0.25893,0.43535,0.35362,0.20192,0.0903,0.40084,0.12458,0.38093,0.31861,0.41323,0.36399,0.288,0.08285,0.28271,0.5974,0.48187,0.20096,0.6024,0.6861,0.30561,0.20613,0.96354,0.55404,0.31598,0.14413,0.484,0.32412,0.2491,0.35164,0.3812,0.52536,0.2068,0.10857,0.12636,0.18787,0.31332,0.41302,0.4493,0.26939
0.05229,0.04455,0.01757,0.20172,0.126,0.40419,0.09974,0,0.41837,0.02849,0.34997,0.22317,0.18913,0.40617,0.07186,0.29476,0.46813,0.05494,0.28692,0.19429,0.54686,0.15931,0.27539,0.18563,0.29087,0.39712,0.43748,0.05342,0.4415,0.1727,0.08215,0.11121,0.9687,0.51476,0.29134,0.18275,0.32846,0.20939,0.29235,0.143,0.37839,0.65194,0.14283,0,0.14558,0.10003,0.08843,0.24675,0.16732,0.30325
0.27708,0.2763,0.07612,0.29429,0.17625,0.24284,0.26247,0.24779,0.419,0.32614,0.51261,0.39638,0.37822,0.45856,0,0.13447,0.49458,0.16528,0.3669,0.27749,0.49606,0.38081,0.19197,0.19877,0.30336,0.51918,0.54986,0.26696,0.54535,0.88824,0.22332,0.14621,0.96352,0.53938,0.30364,0.24722,0.31945,0.34166,0.46803,0.17708,0.345,0.46593,0.23012,0.16655,0.05007,0.24414,0.2404,0.59685,0.42207,0.42346
0.10769,0.22451,0.01234,0.08106,0,0.24331,0.05047,0.03019,0.41526,0,0.57426,0.31919,0.35625,0.45743,0.01907,0.13238,0.44676,0.16239,0.06428,0.15565,0.45692,0.27394,0.12092,0.38538,0.15423,0.60724,0.268,0.01256,0.48931,0.33646,0.24958,0.21071,0.98391,0.40624,0.33462,0.29174,0.428,0.54698,0.29416,0.13592,0.37113,0.3654,0.3578,0.11769,0.02575,0.23436,0.26867,0.43975,0.2928,0.18181
0.26368,0.25524,0.08449,0.19055,0.38029,0.20899,0.05268,0.44166,0.37124,0.25245,0.49545,0.58207,0.20439,0.42143,0.15949,0.35219,0.46453,0.32264,0.20319,0.30543,0.3319,0.4899,0.49183,0.40609,0.47549,0.48154,0.26809,0.19224,0.51273,0.65307,0.13473,0.16791,0.969,0.48086,0.31489,0.3137,0.43021,0.52073,0.50848,0.29344,0.35596,0.11875,0.32485,0.26507,0.09375,0.30072,0.27736,0.57913,0.37015,0.39983
0.23842,0.41292,0.03898,0.33981,0.13481,0.36655,0.11709,0.39287,0.46751,0.32324,0.52035,0.31138,0.38156,0.43089,0,0.14905,0.47294,0.12188,0.38293,0.29737,0.59279,0.43498,0.24024,0.1912,0.25624,0.5872,0.20455,0.10063,0.53749,0.28624,0.35811,0.26713,0.95784,0.51699,0.43122,0.27238,0.573,0.41405,0.49296,0.22621,0.49958,0.52217,0.30836,0.05741,0.14264,0.3219,0.05663,0.57287,0.45661,0.22726
0.2231,0.57899,0.08881,0.33317,0.17462,0.31351,0.06233,0.23566,0.59464,0.5358,0.74206,0.41661,0.3959,0.48323,0.05775,0.28325,0.53652,0.20579,0.43299,0.28392,0.69269,0.34871,0.20989,0.42853,0.36979,0.60366,0.4557,0.09768,0.38812,0.71241,0.25856,0.26904,0.95314,0.51723,0.30725,0.34108,0.47624,0.40749,0.64026,0.23149,0.43523,0.35974,0.32032,0,0.10939,0.24035,0,0.61135,0.28267,0.38895
0.32529,0.21312,0.05533,0.35684,0.18964,0.34918,0.10233,0.20164,0.41318,0.30724,0.64752,0.32988,0.34089,0.51951,0.07372,0.28901,0.51413,0.09636,0.35959,0.0942,0.54097,0.15489,0.23903,0.38678,0.28584,0.61715,0.23804,0.15674,0.49042,0.86416,0.0279,0.05119,0.96327,0.50323,0.24952,0.26379,0.4496,0.35872,0.494,0.20931,0.41969,0.51306,0.16285,0.05831,0.1445,0.25555,0.05752,0.61083,0.32775,0.17938
0.79412,0.48447,0.63993,0.85314,0.39476,0.58654,0.85883,0.80234,0.33995,0.6365,0.47928,0.7276,0.73913,0.325,0.27826,0.3239,0.36976,0.94046,0.64457,0.67547,0.53467,0.66814,0.73344,0.21201,0.66387,0.55446,0.50869,0.58475,0.63762,0.81279,0.85521,0.85678,0.8553,0.82723,0.91595,0.698,0.71239,0.63954,0.57058,0.38551,0.68835,0.11392,0.56053,0.34528,0.41694,0.53122,0.42013,0.56761,0.59365,0.50104
0.2188,0.21851,0.0729,0.3515,0.22755,0.32616,0.33514,0.32048,0.37111,0.11587,0.51021,0.41725,0.7415,0.26421,0.20418,0.16515,0.29497,0.13099,0.31432,0.4601,0.30791,0.56751,0.54165,0.31318,0.50709,0.48374,0.32294,0.24216,0.5344,0.67558,0.12175,0.10022,0.9282,0.65708,0.3958,0.27009,0.64173,0.40772,0.44857,0.37812,0.38482,0.16785,0.21891,0.35072,0.12819,0.48427,0.32693,0.36205,0.58334,0.22074
0.28075,0.30643,0.09703,0.29627,0.42241,0.26575,0.08932,0.09926,0.32689,0.18547,0.58652,0.33774,0.32414,0.31418,0.19083,0.27175,0.35178,0.16515,0.25926,0.33601,0.36526,0.49811,0.39573,0.13112,0.42203,0.49816,0.35435,0.27096,0.40192,0.78952,0.10396,0.07006,0.96154,0.49874,0.39116,0.26985,0.27569,0.33415,0.39563,0.27704,0.2839,0.35593,0.15721,0.31984,0.31294,0.32205,0,0.58796,0.61162,0.41822
0.44059,0.29389,0.38228,0.45546,0.88748,0.51343,0.28185,0.88837,0.38498,0.52013,0.34931,0.57041,0.80741,0.51898,0.50377,0.79961,0.52368,0.87245,0.51454,0.6319,0.40385,0.84078,0.69343,0.18327,0.60889,0.74097,0.69527,0.51765,0.6559,0.69529,0.68588,0.42764,0.79822,0.72364,0.7426,0.26235,0.74661,0.4517,0.42291,0.57417,0.47337,0.23938,0.42025,0.85515,0.28881,0.59815,0.68715,0.81142,0.76124,0.58915
0.34551,0.27122,0.18199,0.30687,0.42538,0.44167,0.0644,0.13936,0.34442,0.27903,0.66105,0.4258,0.47931,0.47473,0.08349,0.38564,0.48148,0.20147,0.24199,0.30499,0.37608,0.44703,0.46157,0.18952,0.45529,0.46565,0.37114,0.26964,0.47933,0.76204,0.10643,0.17707,0.96613,0.24114,0.45229,0.22935,0.5843,0.53605,0.31917,0.3268,0.41722,0.02081,0.19999,0.26945,0.11271,0.46256,0.19895,0.62606,0.30271,0.31358
0.77888,0.24241,0.02433,0.86734,0.81519,0.36533,0.09559,0.43305,0.62542,0.45408,0.5533,0.62873,0.49232,0.52479,0.12966,0.74982,0.50537,0.37083,0.77875,0.5717,0.38601,0.65816,0.74565,0.21312,0.68421,0.58969,0.28078,0.36209,0.43135,0.70208,0.33158,0.3383,0.83467,0.5487,0.74565,0.27793,0.8017,0.47341,0.41157,0.38379,0.5262,0.03173,0.44467,0.44709,0.20156,0.63843,0.39108,0.66239,0.52973,0.17019
0.41019,0.19535,0.32695,0.43751,0.91796,0.23227,0.28046,1,0.33919,0.5704,0.48454,0.71592,0.48756,0.51154,0.43525,0.59899,0.5181,0.98198,0.41662,0.44181,0.62982,0.73402,0.66215,0.3989,0.66864,0.47046,0.50675,0.42541,0.49549,0.73993,0.13388,0.10115,0.83884,0.54768,0.62817,0.30777,0.64481,0.46157,0.5146,0.63575,0.30269,0.42637,0.49655,0.94902,0.38558,0.53575,0.31926,0.39518,0.54827,0.49386
0.74661,0.17189,0.2059,0.96281,0.49167,0.59842,0.57505,0.19265,0.16236,0.52791,0.27331,0.69234,0.65349,0.28004,0.21462,0.24793,0.2496,0.03544,0.76405,0.38849,0.16117,0.50177,0.67325,0.08328,0.6802,0.02565,0.2802,0.38653,0.43778,0.91161,0.30678,0.30398,0.89595,0.80492,0.45146,0.38083,0.59557,0.66994,0.19215,0.2094,0.67501,0.46773,0.6233,0.28453,0.10075,0.39047,0.26699,0.2134,0.69841,0.25521
0.20681,0.7159,0.03362,0.28477,0.21682,0.42749,0.28696,0.50122,0.80051,0.45703,0.69976,0.39455,0.44263,0.66148,0.23696,0.31269,0.55816,0.31145,0.42724,0.46863,0.85517,0.4778,0.36285,0.69693,0.39569,0.74768,0.44531,0.22233,0.55423,0.70395,0.26247,0.28776,0.9211,0.53703,0.32864,0.2516,0.53398,0.46109,0.71522,0.06987,0.60245,0.49878,0.66426,0.22173,0.10791,0.48755,0.33584,0.8899,0.62896,0.34277
0.2418,0.20898,0.15897,0.30703,0.30682,0.3251,0.13843,0.1985,0.58276,0.19911,0.54143,0.59331,0.38921,0.67369,0.05649,0.18607,0.64595,0.13815,0.31505,0.07637,0.51635,0.40167,0.28389,0.23,0.29453,0.54427,0.29635,0.45738,0.49384,0.7023,0.02555,0.02448,0.96115,0.53798,0.16505,0.33344,0.44491,0.53453,0.41465,0.29654,0.49146,0.33301,0.35116,0.02789,0.15941,0.24088,0.11876,0.50429,0.25601,0.27002
0.17339,0.42325,0,0.16726,0.25417,0.38059,0.10338,0.20742,0.7077,0.37916,0.72097,0.28525,0.54339,0.53208,0.04095,0.1565,0.49955,0.20811,0.26935,0.19319,0.55507,0.36014,0.51428,0.48329,0.44022,0.73309,0.39192,0.25699,0.5287,0.3413,0.32694,0.15922,0.9477,0.49231,0.35006,0.34752,0.5039,0.67201,0.46651,0.24537,0.3968,0.60449,0.45795,0.22479,0.05528,0.34003,0.29336,0.74461,0.52435,0.37909
0.1939,0.67203,0.06315,0.27526,0.16215,0.44163,0.2895,0.4209,0.67157,0.55754,0.70494,0.4434,0.50592,0.59542,0.16127,0.13857,0.53208,0.19746,0.43156,0.36011,0.7997,0.27656,0.37813,0.53773,0.33318,0.74572,0.36068,0.28409,0.57445,0.69061,0.08909,0.20452,0.93831,0.42047,0.52032,0.34769,0.52565,0.43271,0.71391,0.22914,0.52968,0.11149,0.43095,0.17208,0.37465,0.50751,0.22979,0.83662,0.70223,0.4028
0.46086,0.09086,0.81195,0.32491,0.33182,0.6725,0.16886,0.3871,0.34113,0.2384,0.0639,0.29998,0,0.2845,0.13038,0.24897,0.17737,0.18762,0.68976,0.25941,0.07255,0.28014,0.38108,0,0.33025,0.27592,0.70812,0.35172,0.63601,0.78183,0.32385,0.36744,0.9399,0.77175,0.26648,0.16182,0.58758,0.43933,0.27881,0.79822,0.52592,0.37428,0.43346,0.1245,0.75172,0.42179,0.69442,0.18449,0.48699,0.35554
0.69988,0.38328,0.33402,0.60088,0.76064,0.50864,0.25191,0.35212,0.40241,0.57501,0.48465,0.80467,0.83087,0.30699,0.13201,0.65825,0.37371,0.44608,0.72871,0.44189,0.04107,0.68066,0.69939,0.4376,0.89938,0.43417,0.45309,0.71348,0.62087,0.39677,0.58405,0.62057,0.89453,0.60584,0.65421,0.69926,0.58615,0.50372,0.5069,0.15775,0.50989,0.30505,0.51627,0.54906,0.15129,0.73477,0.26086,0.82298,0.52095,0.66014
0.61284,0.46454,0.39305,0.39097,0.56082,0.3765,0.24839,0.51588,0.60648,0.71764,0.68851,0.52937,0.6984,0.46535,0.21664,0.42377,0.46471,0.3172,0.44015,0.50231,0.59604,0.49387,0.61697,0.48236,0.67511,0.58253,0.54517,0.67275,0.56867,0.78026,0.40052,0.33529,0.89856,0.61039,0.48742,0.50716,0.62858,0.67086,0.47872,0.25461,0.46377,0.15099,0.41658,0.36654,0.15883,0.50868,0.40509,0.58438,0.53402,0.4504
0.16106,0.12681,0.01387,0.30172,0.11259,0.19494,0.2687,0.32984,0.54031,0.1909,0.59948,0.27034,0.35933,0.49909,0.12679,0.176,0.54698,0.17939,0.25491,0.28289,0.46646,0.19147,0.21697,0.09956,0.24631,0.51445,0.42821,0.03682,0.46182,0.44326,0.09383,0.06295,0.96682,0.5918,0.15857,0.23173,0.37093,0.54043,0.51339,0.25534,0.36794,0.45614,0.31405,0.1024,0.0999,0.20505,0.15421,0.27319,0.3237,0.40151
0,0.144,0.02192,0.26523,0.46001,0.46368,0.12118,0.36505,0.50462,0.08441,0.37493,0.24851,0.6384,0.54457,0.07532,0.18611,0.48761,0.32894,0.13883,0.3627,0.40408,0.72438,0.36482,0.18538,0.30195,0.47338,0.10347,0.06828,0.40453,0.78259,0.15922,0.05243,0.9478,0.59691,0.39901,0.11798,0.62916,0.63507,0.1589,0.28975,0.29055,0.39066,0.32827,0.33713,0.08437,0.33795,0.43119,0.36941,0.56069,0.02431
0.31424,0.25969,0.71056,0.36363,0.57679,0.34602,0.23226,0.70851,0.47851,0.36399,0.61079,0.80282,0.57323,0.39278,0.39322,0.222,0.36839,0.70022,0.14966,0.22413,0.395,0.74372,0.50725,0.10652,0.56716,0.38963,0.50468,0.37114,0.59897,0.86719,0.12791,0.12255,0.9142,0.43752,0.31916,0.27438,0.68826,0.6582,0.34938,0.88488,0.45714,0.54984,0.33584,0.46905,0.22588,0.58003,0.33944,0.66643,0.51401,0.59915
0.23503,0.05976,0.36002,0.17468,0.58985,0.38032,0.15044,0.06962,0.26374,0.50806,0.38634,0.463,0.15389,0.55243,0.02135,0.18949,0.53553,0.13351,0.21826,0.39288,0.57491,0.2688,0.14922,0.30404,0.26092,0.34532,0.64638,0.16592,0.32411,0.88281,0.15394,0.07645,0.93252,0,0.1099,0.15418,0.33103,0.33396,0.20235,0.06217,0.37322,0.78537,0.24726,0.17973,0.08909,0.45764,0.32156,0.48863,0.32438,0.38615
0.26922,0.54763,0.22453,0.32036,0.48289,0.36428,0.25724,0.46369,0.60996,0.34936,0.74557,0.51892,0.53187,0.53118,0.2208,0.435,0.52342,0.35875,0.4509,0.45754,0.53628,0.70788,0.6436,0.56702,0.64522,0.53118,0.48892,0.51779,0.58482,0.44266,0.35668,0.20316,0.91731,0.61465,0.5357,0.28744,0.55036,0.54449,0.55437,0.39869,0.4343,0.52619,0.32674,0.52666,0.25017,0.53752,0.47188,0.6506,0.61472,0.41967
0.11521,0.08452,0.03872,0.32295,0.37046,0.2357,0.0189,0.42894,0.47779,0.44961,0.32056,0.50388,0.31845,0.50722,0.13464,0.2961,0.55398,0.29905,0.07152,0.3077,0.60351,0.35521,0.40244,0.23101,0.41607,0.41798,0.3272,0.19461,0.3667,0.16943,0.022,0.02108,0.96172,0.50694,0.07427,0.18842,0.64875,0.61229,0.3359,0.1938,0.56457,0.19671,0.25811,0.04636,0.17233,0.123,0.23414,0.2965,0.23884,0.15855
0.42668,0.22186,0.07818,0.40867,0.32823,0.40775,0.27873,0.27855,0.44057,0.31461,0.4167,0.44403,0.64913,0.5588,0.31941,0.33092,0.57044,0.1966,0.51895,0.42259,0.526,0.61393,0.6404,0.43476,0.60364,0.55326,0.48132,0.4648,0.56505,0.90905,0.33582,0.37995,0.92635,0.65458,0.53887,0.26315,0.54927,0.39182,0.69796,0.28634,0.34917,0.44848,0.29697,0.35401,0.11357,0.37021,0.47282,0.51101,0.4029,0.35072
0.27881,0.26453,0.04358,0.28859,0.6542,0.29617,0.22792,0.5379,0.5118,0.42692,0.50212,0.48396,0.4909,0.51787,0.28805,0.33517,0.49774,0.43533,0.29154,0.27687,0.30634,0.69038,0.47188,0.48655,0.49311,0.43413,0.37447,0.38415,0.45328,0.40644,0.1513,0.0298,0.95155,0.40484,0.36427,0.26866,0.5715,0.49222,0.3363,0.38953,0.32074,0.14546,0.34323,0.31778,0.17173,0.34172,0.49332,0.70103,0.40588,0.32862
0.48374,0.71047,0.20823,0.38277,0.24672,0.45643,0.31001,0.33408,0.68066,0.55316,0.85167,0.52475,0.63832,0.51739,0.19808,0.3828,0.50644,0.2305,0.58493,0.4576,0.69989,0.54626,0.45161,0.59305,0.49742,0.55776,0.2647,0.46875,0.44346,0.39194,0.45776,0.32679,0.90095,0.66378,0.53389,0.47271,0.51106,0.51526,0.6878,0.18991,0.50108,0.38095,0.5431,0.26845,0.08852,0.45209,0.11404,0.77593,0.53754,0.35924
0.39505,0.23489,0.05622,0.31478,0.30065,0.45019,0.07887,0.21438,0.41943,0.31844,0.44702,0.36405,0.42905,0.43085,0.19052,0.23752,0.4823,0.33381,0.62617,0.42523,0.4551,0.35892,0.55693,0.29574,0.57834,0.53247,0.32906,0.41581,0.56817,0.35864,0.37628,0.30691,0.96155,0.64699,0.5311,0.34187,0.59721,0.37408,0.46498,0.48579,0.4464,0.44811,0.2485,0.07007,0.29677,0.4285,0.44629,0.44113,0.42867,0.51775
0.27127,0.32905,0.0225,0.32302,0.33835,0.31216,0.13992,0.27869,0.44558,0.31964,0.77704,0.51624,0.34985,0.42012,0.12181,0.33308,0.468,0.12958,0.27397,0.28721,0.25291,0.5331,0.42586,0.34547,0.55954,0.72118,0.2143,0.27918,0.40659,0.25983,0.16284,0.2442,0.96226,0.47459,0.45965,0.32995,0.42966,0.445,0.21651,0.11633,0.44957,0.40611,0.28007,0.31877,0.10412,0.30817,0.36113,0.6014,0.42237,0.38044
0.17873,0.18498,0.0599,0.39532,0.40032,0.47219,0.1285,0.22406,0.35996,0.07019,0.29061,0.31644,0.95144,0.27797,0.29833,0.44933,0.26594,0.23349,0.1824,0.3635,0.24892,0.71279,0.66125,0.12454,0.5271,0.34724,0.17202,0.23932,0.13246,0.62575,0.03069,0.08048,0.9598,0.68174,0.52501,0.10885,0.69008,0.53668,0.14559,0.2739,0.06585,0.13719,0.18466,0.35292,0.27927,0.31211,0.09042,0.32152,0.38975,0
0.23314,0.29885,0.07344,0.34573,0.23221,0.43212,0,0.19578,0.51123,0.12658,0.37717,0.15775,0.48118,0.45361,0.04599,0.15914,0.48748,0.16749,0.36303,0.31729,0.41681,0.33179,0.34692,0.08784,0.4147,0.44906,0.26854,0.2959,0.51945,0.47323,0.18338,0.17569,0.97316,0.56287,0.18736,0.2072,0.48665,0.40064,0.30699,0.14463,0.26785,0.33427,0.19763,0.08107,0.11177,0.19229,0.30166,0.68162,0.28164,0.22097
0.41826,0.39058,0.01878,0.39194,0.31728,0.22627,0.20135,0.6912,0.48781,0.34365,0.67828,0.5021,0.37627,0.47459,0.15891,0.343,0.51737,0.65059,0.38181,0.50875,0.50811,0.64574,0.45222,0.46421,0.52183,0.61819,0.40308,0.28219,0.59308,0.7159,0.23434,0.13364,0.94669,0.66018,0.31367,0.30319,0.57218,0.46252,0.44592,0.35221,0.55546,0.48826,0.35162,0.22935,0.0884,0.42903,0.59144,0.64044,0.36656,0.33915
0.21339,0.1856,0.02964,0.30126,0.22643,0.4319,0.03376,0.10193,0.55137,0.1386,0.29689,0,0.40533,0.45369,0.04582,0.19193,0.48848,0.04921,0.24588,0.29451,0.42203,0.34917,0.37457,0.30418,0.32408,0.41727,0.2769,0.25254,0.51284,0.1409,0.22536,0.1752,0.96772,0.48717,0.27096,0.1814,0.59249,0.43782,0.34855,0.26475,0.39777,0.34627,0.30143,0.14553,0.08788,0.20195,0.31827,0.58743,0.32694,0.09249
0.24714,0.406,0.12032,0.31384,0.25714,0.50401,0.17073,0.42345,0.52799,0.26176,0.56888,0.31427,0.65046,0.45346,0.17498,0.25275,0.44396,0.14466,0.32572,0.33523,0.39937,0.40976,0.53785,0.39772,0.45875,0.52101,0.37049,0.30172,0.48555,0.46851,0.11552,0.13978,0.94616,0.67841,0.42799,0.27924,0.58973,0.53624,0.38416,0.37829,0.33582,0.34123,0.31731,0.39565,0.16604,0.37074,0.45811,0.63344,0.60385,0.14594
0.11741,0.29222,0,0.48303,0.39717,0.43084,0.07371,0.24157,0.42774,0.05449,0.61961,0.37859,0.43976,0.49999,0.12808,0.22355,0.46814,0.22652,0.19139,0.33475,0.41741,0.53095,0.49556,0.17229,0.39999,0.47015,0.13271,0.18794,0.48952,0.37022,0.23083,0.29804,0.96221,0.47327,0.30049,0.2789,0.33247,0.54814,0.1819,0.23183,0.38134,0.13213,0.30281,0.35816,0.19289,0.31115,0.31534,0.31332,0.52676,0.11748
0.25002,0.18337,0.13678,0.10769,0.36659,0.16106,0.1933,0.46616,0.41005,0.10033,0.31423,0.641,0.37447,0.56901,0.10726,0.15605,0.53733,0.23982,0,0.06038,0.27427,0.53921,0.28433,0.43438,0.21545,0.40673,0.38696,0.24272,0.76002,0.70749,0.24039,0.05795,0.96353,0.50721,0.11734,0.13506,0.35216,0.63852,0.49607,0.6253,0.46097,0.16059,0.37504,0.3608,0.1744,0.32026,0.48298,0.62333,0.49266,0.23539
0.14881,0.22054,0,0.30649,0.24126,0.38178,0.11255,0.22779,0.40316,0.21099,0.29604,0.24716,0.41969,0.46875,0.11683,0.24499,0.48196,0.1067,0.27101,0.13046,0.48506,0.16913,0.26951,0.20959,0.27,0.40925,0.19482,0.13392,0.46639,0.59475,0.0594,0,0.98071,0.55359,0.25958,0.19029,0.54806,0.40806,0.18706,0.34921,0.36746,0.0445,0.17406,0.11894,0.1266,0.18782,0.25529,0.5422,0.23562,0.05995
0.13598,0.20383,0.01968,0.26699,0.2252,0.31554,0.18724,0.13724,0.55426,0.13875,0.23262,0.20204,0.40291,0.56763,0.15023,0.23328,0.55884,0,0.41666,0.33087,0.45601,0.32464,0.32809,0.29926,0.26418,0.49443,0.5005,0.25706,0.6026,0.59051,0.04913,0.1545,0.97233,0.62074,0.14101,0.15092,0.40774,0.31031,0.30702,0.19233,0.38169,0.50445,0.14373,0.09968,0.07632,0.20113,0.23458,0.66365,0.32918,0.31872
0.5919,0.38114,0.24325,0.31482,0.36427,0.57376,0.67179,0.69607,0.39082,0.59959,0.48208,0.61814,0.67586,0.32067,0.30555,0.42933,0.33463,0.71324,0.8863,0.65789,0.51796,0.76967,0.47702,0.06531,0.53194,0.56112,0.59663,0.47546,0.72782,0.657,0.74678,0.68548,0.85102,0.97377,0.69132,0.45577,0.58386,0.48051,0.46646,0.71055,0.39574,0.1913,0.65013,0.2095,0.22909,0.38707,0.58285,0.5348,0.86991,0.33627
0.06607,0.19367,0,0.23238,0.08857,0.17896,0.09322,0.27178,0.53605,0.27517,0.37021,0.26196,0.37836,0.54392,0.05249,0.13303,0.54079,0.07402,0.29216,0.20222,0.54687,0.16365,0.14093,0.26174,0.12306,0.52016,0.1247,0.05742,0.44585,0.42319,0.05911,0.10394,0.97753,0.5365,0.1346,0.10307,0.23376,0.28135,0.37609,0.23601,0.29107,0.48127,0.20074,0,0.17124,0.17662,0.2379,0.42534,0.29968,0.0803
0.16876,0.43403,0.37219,0.20647,0.40854,0.37399,0.07936,0.46846,0.47801,0.47921,0.65543,0.44859,0.52029,0.52223,0.15646,0.48866,0.50094,0.33545,0.46923,0.46417,0.60739,0.5331,0.40262,0.27801,0.4142,0.74819,0.56276,0.32129,0.49694,0.80559,0.36744,0.29621,0.91825,0.53278,0.51537,0.28247,0.61464,0.43494,0.50862,0.1003,0.33747,0.39161,0.31996,0.35115,0.11797,0.45061,0.19714,0.6008,0.49946,0.39584
0.15626,0.05971,0.013,0.223,0.12362,0.12301,0.2098,0.21156,0.40585,0.1724,0.44347,0.30156,0.37139,0.51701,0.0699,0.13771,0.56536,0.26565,0.18867,0.21072,0.45594,0.18103,0.13141,0.07362,0.12526,0.56051,0.70732,0.07603,0.50387,0.42138,0.06173,0.03109,0.98582,0.41736,0.03903,0.14077,0.26774,0.20572,0.51407,0.18793,0.41374,0.38435,0.13602,0.03542,0.09436,0.14955,0.18978,0.24262,0.29195,0.57026
0.16694,0.51669,0.19882,0.3181,0.18308,0.2714,0.16748,0.28338,0.43839,0.23575,0.70813,0.41661,0.46424,0.55811,0.08399,0.28992,0.50975,0.306,0.3797,0.31671,0.48424,0.50099,0.32046,0.35866,0.37558,0.63928,0.63523,0.20878,0.56837,0.31546,0.13568,0.0848,0.96791,0.4528,0.35461,0.29231,0.33981,0.38842,0.49891,0.18702,0.38706,0.36659,0.3272,0.12334,0.17742,0.3882,0.18993,0.5455,0.57946,0.50154
0.29687,0.28284,0.19493,0.21518,0.56915,0.40642,0.13783,0.26558,0.47006,0.28382,0.46841,0.29487,0.55503,0.53859,0.34187,0.67979,0.50051,0.15984,0.05906,0.37747,0.42431,0.484,0.6048,0.49268,0.5164,0.52956,0.35708,0.42512,0.61199,0.84572,0.16041,0.15368,0.94034,0.44917,0.35074,0.15908,0.53938,0.61673,0.38306,0.72598,0.28771,0.17833,0.30412,0.23668,0.18123,0.44044,0.69487,0.46319,0.51356,0.18476
0.2223,0.30191,0.09659,0.19896,0.29619,0.34547,0.17995,0.29912,0.58594,0.47044,0.63809,0.52667,0.46964,0.63196,0.0956,0.31495,0.66932,0.16733,0.34077,0.50753,0.56553,0.40928,0.51546,0.44021,0.46892,0.64897,0.35595,0.32172,0.40935,0.6793,0.22571,0.24515,0.93525,0.53741,0.62738,0.20035,0.56188,0.55446,0.84882,0.00627,0.34816,0.09083,0.36789,0.27925,0.11166,0.4311,0.2069,0.77908,0.24914,0.49253
0.27306,0.3274,0.07493,0.37153,0.34896,0.30298,0.14535,0.37762,0.4627,0.15105,0.61779,0.29975,0.55595,0.36839,0.19381,0.19567,0.37515,0.25544,0.25644,0.57879,0.38227,0.54631,0.46536,0.31979,0.61751,0.64554,0.30674,0.38751,0.55581,0.82866,0.34555,0.33107,0.93229,0.67521,0.325,0.37451,0.63624,0.54345,0.39634,0.18234,0.31476,0.39259,0.36634,0.57327,0.14136,0.44806,0.29781,0.58503,0.53065,0.31371
0.45958,0.45202,0.13964,0.30941,0.74872,0.55562,0.25686,0.53896,0.56241,0.56053,0.55613,0.43935,0.77229,0.47015,0.35756,0.77221,0.46626,0.46423,0.92422,0.95316,0.48325,0.80005,0.72979,0.22534,0.72208,0.66408,0.3709,0.50037,0.67081,0.20855,0.72612,0.56345,0.81472,0.68661,0.87136,0.46865,0.79427,0.51564,0.41292,0.45524,0.74125,0.08609,0.60623,0.66357,0.32696,0.62698,0.65456,0.50251,0.6508,0.46822
0.3002,0.44497,0.15932,0.38163,0.33038,0.43949,0.19909,0.405,0.5887,0.40332,0.47155,0.63901,0.56884,0.37331,0.1305,0.41163,0.31703,0.17241,0.61944,0.41034,0.50327,0.54471,0.39907,0.34076,0.51687,0.51039,0.22242,0.46222,0.51123,0.5949,0.07666,0.13191,0.91261,0.71865,0.38062,0.33654,0.53704,0.56153,0.50459,0.35388,0.30307,0.44403,0.33691,0.29416,0.13712,0.31459,0.34302,0.64835,0.45063,0.24327
